video_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
1IWaBAwTf2U,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
nRRBajXoN4M,0.0,0.125,0.0,0.125,0.25,0.25,0.125,0.125
ILDeA7AqA84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
qjiXOISJMkE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pqdLJWGFzxg,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.0
PUoA8njBZVA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2hvpPaTTO4k,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lhoy8f3VRGU,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
NxyzXQ-Y5dk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
evlo66dgKo4,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
xz-KgMtU_BM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P9fnvH2B0CY,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
w182qmadmbk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
d_iXamEP-Q8,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
p-pVxwaFuBs,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
zZOwJvPM-rU,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
3pWh1hau7AU,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
pGbN13bkAmQ,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
5xOSoONDpY4,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
iXI_qQeWlLY,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
h2Ty4r6mvgg,0.0,0.125,0.0,0.125,0.25,0.25,0.125,0.125
0zayGVHDOBg,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
gLqmExuG6ms,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
TRSFFA_J1jQ,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
SGSE_XPF4_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D8RZUFrLzqU,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
7wK_7PG7_4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1rolBdc_mjs,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
UcIKKrsC0PM,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
I5U4TtYpKIc,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
MPbKYRPTuDc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8Gg0w81fe5E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6MlwUXWgsHw,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
CNSEE2Zp7AY,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
cSp1dM2Vj48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6sVP0axlhc4,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
dSLG8P_OkRs,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
O3TQYafkG7M,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
VGByey3BSjY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PXrm5eU6HtY,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
e5zjW4JCU2A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ub1Mwor2QTg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
rfHkKQNC4bA,0.0,0.2,0.0,0.2,0.2,0.1,0.2,0.1
c5vvrqoYeLM,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
qcoCTA2IZ7c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i6xiPv41BOg,0.0,0.2,0.0,0.2,0.2,0.1,0.2,0.1
n8bIBaxIrg4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUTKJCTZmlQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6lWjDHmYoRk,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0
JNpDG4WR_74,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
QW2Y7tQra4w,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
gvVlmJKvPho,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
BvJDL8v8lTk,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
tHhl8Q29Mag,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
BIjdm-MFyNU,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
#NAME?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hz_VfNacaeo,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
dTjNytHQFtQ,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
z8VLeJbekKk,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
UeBhg9jLj8I,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.0
vsBCkbtAWl8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZXZCQMCqzHE,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
Zv8uFj9SlVQ,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
nRpJKaRbKY8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k9ogz0PteWM,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
fQTUcCIU_yw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DaWoB50WU54,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
R96nLMyBYU0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
XE7lxnhqYJ8,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
BEc2_6zHUys,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
jnvzWcMUlCU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E1ERrnYunBg,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
35VLEmF0QGo,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
8zUOJHGqF6M,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
sblyBIc4Qug,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.25,0.0
iB8UAuGBJGM,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
JZTOcrSopoE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SjeLXe6cxw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yaSZRlDG57k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
occKebcmWcw,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.0
jDDBjy_znz0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yM9sKpQOuEw,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0ZaAVoRMMkc,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
qW8Zz-dSAWA,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
4dYQB0I7QqM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8A94HNnvLZ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dVegOVhqdQE,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
q3Zyy4ZXegE,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
3KumjBXHdzY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
uP2RboboO4M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1uRFW3mQulo,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
H-FVq_Kaisk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k2vvDp_SNNw,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZPX6-4Bo7XU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8pSLgO1oeDY,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091
dUtc7UEGDsQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sGjeGycaioQ,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
TJc8u9xv3LU,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
7FMQLzOq1i4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bP4XCk25Qzs,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.0
2SWBqhWDYRQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3KXsRpakErU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3HTyDXd_xA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Zpi4Yb8BcVE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z_dideF5qvk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qADHVt5v54Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6tPUfYF8e0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
cnNBqNb3taw,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0
dVlza5ndrZc,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0
JSDbTUXSUNU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eife6wqjj_I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9o4f2QAU_4s,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
pjgV2hkAaVE,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
kenoyAhTsYI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O-ScqQXpSac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WVAcTZKTgmc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WDMHb3GetIc,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
p_L7URIZNhQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
t9n-EOIMVeE,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.05555555555555555
hjBZXX9ME3k,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0
2t-tWFaYdJQ,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
68BBdJiTPuM,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
ICCOTMHXNvM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb364B6u1XE,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
p4vhm3_-3VM,0.0,0.2,0.0,0.2,0.2,0.1,0.2,0.1
X_eaHphNaMM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KPgwj44PoP8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
uZjK9uIBJMQ,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0
g8FBRATbJoA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
tDSbHFo0wiM,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
NS0RYiqLmmc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89aQvamubxI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEs7l6JTAc4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qdFCjwcK8IE,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
c_YuYeDtxic,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
eD9RfttUZvE,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
YB1GxhWfcTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YtQSKn2-8ik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
uZseJFxnsvE,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
DayhXDyAE8c,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
yeacn2D8V7w,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
KSz3HBPxz2U,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
6QT0zKjvRfE,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
nX5PwfEMBM0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
SG8uJsCYflY,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
W3HDibCGIfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YmvHzCLP6ug,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
A-1Q7EevCy8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gFOuKIJkgU8,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
yyhOjaJMWUw,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
HP4REAu7VW0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ib1KUNMZAw,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
MV03Tdh0xNM,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
FwgJ-HbwKlg,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
u9GqPNcDjBo,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.0
yAn4jRm54qM,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
r4i2nWg0ea8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A9QE0f5aVdY,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
si4QnL-vuB4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1Cj-_o2FGQ,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
ZDg6ilYoG5Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1aVktiLdeg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_G9L-QSVPns,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
Jp1zKwcPc44,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
Bc9vHeGNTY0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYcWDX1Av4k,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
AUDFVQsVBU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FZsYJ-MWeYg,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
COlTCOqv1-8,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
JnOD7T8aAXM,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
JEIXXvbfImo,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0
JzUtr5sjRvU,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
ctp-zs_IE_o,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
XexqijOPUPE,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
hL9Nqqj1kYQ,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
sWvVdOjertU,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
ctkkn1qSYKw,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
x6-Qj0IYitk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QBvMWj4O-6I,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
K0LLaybEuzA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XDTBLSkUmYk,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
fCNS0Gc9Rmg,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
sq3shTC1zac,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2IFbcWG1F9o,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
nXQn0zISPvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N2JBjQVJ5Qg,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
#NAME?,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
3ftsyXiwWIY,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
V3qFxYChbFg,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
H28geoRD_Qk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDsAtOVTtqk,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
#NAME?,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
orWK-QlPSfg,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
HqGIAkd5tYw,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
rX7cUDwRbAY,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
0Ns2YMsCkeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBpZH-CFgZ0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
rxJGQyddD_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0OVGAOJ7N-c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zCj-XP5cjOY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
nqZqtwpkwww,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NS9DAEPhY,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
hFFUfP5brBM,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
gYxwRcOhPws,0.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091
mc_UfOYXaHk,0.0,0.125,0.0,0.125,0.25,0.25,0.125,0.125
5L70Y3zchLU,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
H2T3FMTEI-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WgHTIs4eC4Y,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
rUdzm6ANEpE,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
hpbkk0pZfXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGm9o37BNjM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J7BdPmH5VzQ,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.0
I3lGm6P65f0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
GBlJZFfL4Ak,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0
S0cYheYIT4o,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
Qi7li4WgTrI,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
IOtj4zVCNS0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slWxUULYlFc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6P4dXJ_Tvns,0.0,0.125,0.0,0.125,0.25,0.25,0.125,0.125
xxogD57zp8E,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0
R3aAPcwwqKk,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
j8GGI1lwgkk,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
0Vsy5KzsieQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3lvUCAHRa6I,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
Z6m5wKwKasA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24cjqfVv1fs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psj56HBgoiw,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
YWtHgLwm2QE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG9SVIw9JDU,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705
s7UvEOzK8FQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
JnyD71SK-wk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6YbusxSO1Q,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
ikbXIYXG1ow,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
JXDlEw5u8u8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LoHwQ1q_3t4,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
SUSjxeI_gA8,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
iJ_Fo0tXmDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tQdnOYpyBCo,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
cxpvzmvFHTM,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
YZ4EVSqHiOE,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
MnmRJ1M3h7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rmuv2mNvJW8,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
pGUCX53u90I,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
ATTCEjMY93c,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
4Dcrq_VMnAo,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
5NHd4hKOxcE,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
iMp4EGqGko8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6qoaVUdbWMs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8LAG5Ass9E,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
A-P0-r8UNlU,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0
0CYVGN98ZLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZOhSbNJ7MqI,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
pBwcksgKcFs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qxFRgwqFkl8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9Y7X6le5qmE,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
RL2wsa-BZpI,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
hURDigyUF8s,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
nfFK_MssNVQ,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
zkIfgcl0sG0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
